priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad21cd,transactionid,id,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND
4267.24137931035,2021,2021-05-13,D,L,495000,S11 9JL,E08000019,{E2D14906-5EE9-4C2D-E053-6B04A8C0422B},15915871,116.0,6.0,11,59,78,England and Wales: 1930-1949
3981.92771084337,2019,2019-06-05,F,L,330500,S11 9JL,E08000019,{8CAC1318-B6A3-0253-E053-6B04A8C08E51},15880115,83.0,4.0,11,74,78,England and Wales: 1967-1975
4042.55319148936,2019,2019-10-21,D,F,570000,S11 9JN,E08000019,{98C75472-9C53-72E9-E053-6B04A8C042F0},15786503,141.0,6.0,12,64,74,England and Wales: 1967-1975
3763.44086021505,2020,2020-12-07,D,F,700000,S11 9JP,E08000019,{BC8936BC-330B-0E2C-E053-6C04A8C0DBF4},15887288,186.0,6.0,12,62,81,England and Wales: 1967-1975
3475.17730496454,2020,2020-11-24,D,L,490000,S11 9JQ,E08000019,{BA558B33-5FC3-76EF-E053-6B04A8C0B4B7},15738317,141.0,7.0,11,63,77,England and Wales: 1967-1975
3536.84210526316,2019,2019-04-26,D,L,336000,S11 9JQ,E08000019,{919FEC05-C987-9A90-E053-6C04A8C0A300},15873903,95.0,5.0,11,59,81,England and Wales: 1967-1975
3000.0,2019,2019-03-22,F,L,285000,S11 9JS,E08000019,{85866A65-4519-143F-E053-6B04A8C06A15},15768871,95.0,5.0,11,77,90,England and Wales: 2003-2006
2234.04255319149,2019,2019-01-11,F,L,210000,S11 9JS,E08000019,{80E1AA98-AC60-7BF8-E053-6C04A8C00BF2},15834502,94.0,3.0,11,79,82,England and Wales: 2003-2006
2988.04780876494,2019,2019-05-17,F,L,255000,S11 9JS,E08000019,{8F1B26BE-3A1A-53DB-E053-6C04A8C03649},15865044,85.34,4.0,11,84,88,England and Wales: 2003-2006
4408.0,2021,2021-01-28,D,F,551000,S11 9LA,E08000019,{BEF7EBBF-5AB7-7A76-E053-6B04A8C092F7},15804020,125.0,5.0,11,68,82,England and Wales: 1967-1975
3031.6742081448,2021,2021-11-12,D,F,670000,S11 9LE,E08000019,{D22473F6-17F4-7B40-E053-6C04A8C0A630},15919684,221.0,9.0,11,61,76,England and Wales: 1950-1966
4008.62068965517,2020,2020-05-22,D,L,697500,S11 9LF,E08000019,{AE4D86D4-6D78-4619-E053-6C04A8C03CD0},15796317,174.0,6.0,11,40,77,England and Wales: 1930-1949
3938.35616438356,2019,2019-12-19,D,L,575000,S11 9LH,E08000019,{9DBAD222-4359-6EB3-E053-6B04A8C0F257},15747978,146.0,8.0,11,64,76,England and Wales: 1950-1966
4673.20261437909,2019,2019-02-15,D,L,715000,S11 9LH,E08000019,{85866A65-435B-143F-E053-6B04A8C06A15},15887669,153.0,8.0,11,58,81,England and Wales: 1967-1975
4052.5641025641,2021,2021-09-10,D,L,632200,S11 9LJ,E08000019,{D4D42646-64B0-27F6-E053-6C04A8C0A572},15913101,156.0,6.0,11,63,76,England and Wales: 1930-1949
3058.67117117117,2021,2021-01-28,D,L,679025,S11 9LL,E08000019,{C18F412B-5F9A-81A6-E053-6B04A8C0AD18},15910054,222.0,7.0,11,57,79,England and Wales: 1950-1966
3669.35483870968,2019,2019-10-24,D,L,455000,S11 9LN,E08000019,{98C75472-6341-72E9-E053-6B04A8C042F0},15750728,124.0,5.0,11,63,81,England and Wales: 1950-1966
3171.64179104478,2019,2019-10-14,D,L,850000,S11 9LN,E08000019,{9DBAD222-4313-6EB3-E053-6B04A8C0F257},15784090,268.0,10.0,12,66,79,England and Wales: 1976-1982
5259.25925925926,2020,2020-06-22,D,L,710000,S11 9LP,E08000019,{C8A3A576-A978-0425-E053-6C04A8C0947B},15876646,135.0,7.0,12,71,81,England and Wales: 1950-1966
2913.90728476821,2020,2020-04-07,D,F,440000,S11 9LP,E08000019,{A96E4ACC-96AA-9205-E053-6C04A8C0DA09},15746786,151.0,6.0,11,64,76,England and Wales: 1967-1975
4156.97674418605,2021,2021-07-23,D,L,715000,S11 9LP,E08000019,{D93B27B1-B60A-3100-E053-6C04A8C08887},15916682,172.0,8.0,11,55,76,England and Wales: 1967-1975
3468.39338376715,2019,2019-06-18,D,L,541000,S11 9LP,E08000019,{8CAC1318-B85F-0253-E053-6B04A8C08E51},15852856,155.98,6.0,11,65,67,England and Wales: 1950-1966
1931.67701863354,2019,2019-08-22,D,F,311000,S11 9LP,E08000019,{919FEC05-C829-9A90-E053-6C04A8C0A300},15851568,161.0,6.0,11,48,73,England and Wales: 1950-1966
3682.17054263566,2021,2021-01-08,D,L,950000,S11 9LS,E08000019,{BEF7EBBF-582D-7A76-E053-6B04A8C092F7},15769098,258.0,7.0,11,75,79,England and Wales: 1996-2002
3597.78597785978,2021,2021-02-05,D,F,975000,S11 9NA,E08000019,{BEF7EBBF-5909-7A76-E053-6B04A8C092F7},15912844,271.0,9.0,11,70,76,England and Wales: 1900-1929
3286.38497652582,2020,2020-02-05,D,L,700000,S11 9NB,E08000019,{A2479555-9E0F-74C7-E053-6B04A8C0887D},15805983,213.0,8.0,11,68,79,England and Wales: 1930-1949
4492.1875,2021,2021-09-23,D,L,575000,S11 9NB,E08000019,{DE2D0CE0-3636-51EE-E053-6C04A8C00671},15912104,128.0,7.0,11,50,81,England and Wales: 1967-1975
3360.84905660377,2021,2021-03-05,D,L,712500,S11 9NB,E08000019,{C6209F5F-E09F-295E-E053-6C04A8C0DDCC},15751643,212.0,8.0,11,54,75,England and Wales: 1950-1966
2807.88177339901,2019,2019-07-25,D,L,570000,S11 9ND,E08000019,{919FEC05-CB59-9A90-E053-6C04A8C0A300},15741998,203.0,10.0,11,62,77,England and Wales: 1950-1966
4117.19863013699,2021,2021-08-27,D,L,601111,S11 9NE,E08000019,{D707E536-05B6-0AD9-E053-6B04A8C067CC},15830428,146.0,7.0,11,69,79,England and Wales: 1967-1975
3179.82456140351,2020,2020-08-11,D,L,725000,S11 9NE,E08000019,{B32EBB13-EB34-3C99-E053-6C04A8C09CA1},15833853,228.0,9.0,11,69,78,England and Wales: 1967-1975
3138.8275862069,2020,2020-04-03,D,L,455130,S11 9NE,E08000019,{A96E4ACC-9352-9205-E053-6C04A8C0DA09},15728302,145.0,7.0,12,70,82,England and Wales: 1976-1982
4117.19863013699,2021,2021-08-27,D,F,601111,S11 9NE,E08000019,{D707E536-05B7-0AD9-E053-6B04A8C067CC},15830428,146.0,7.0,11,69,79,England and Wales: 1967-1975
4117.19863013699,2021,2021-08-27,D,L,601111,S11 9NE,E08000019,{D707E536-0697-0AD9-E053-6B04A8C067CC},15830428,146.0,7.0,11,69,79,England and Wales: 1967-1975
4456.52173913043,2020,2020-08-25,D,L,717500,S11 9NG,E08000019,{B32EBB13-EB73-3C99-E053-6C04A8C09CA1},15902513,161.0,8.0,11,57,79,England and Wales: 1930-1949
4748.06701030928,2020,2020-07-24,D,F,921125,S11 9NG,E08000019,{B0A9D11B-D02C-4C1F-E053-6C04A8C0D716},15909048,194.0,8.0,11,59,78,England and Wales: 1930-1949
5127.1186440678,2021,2021-02-05,S,F,605000,S11 9NJ,E08000019,{C3C3F9B6-566E-362B-E053-6B04A8C03ACC},15909836,118.0,6.0,11,69,84,England and Wales: 1930-1949
5281.87919463087,2019,2019-11-13,D,F,787000,S11 9NJ,E08000019,{9B361206-BB1D-1904-E053-6B04A8C0EEB5},15784504,149.0,7.0,11,59,78,England and Wales: 1930-1949
3224.48979591837,2021,2021-03-23,D,F,790000,S11 9NJ,E08000019,{C8A3A576-DB99-0425-E053-6C04A8C0947B},15750460,245.0,9.0,12,68,75,England and Wales: 1930-1949
5019.73684210526,2021,2021-06-29,D,F,763000,S11 9NL,E08000019,{D707E536-0595-0AD9-E053-6B04A8C067CC},15918411,152.0,8.0,11,51,76,England and Wales: 1930-1949
3907.56302521008,2020,2020-06-26,D,L,930000,S11 9NN,E08000019,{AE4D86D4-6CCB-4619-E053-6C04A8C03CD0},15813663,238.0,9.0,11,69,75,England and Wales: 1930-1949
4567.56756756757,2019,2019-06-06,D,L,845000,S11 9NN,E08000019,{8CAC1318-B829-0253-E053-6B04A8C08E51},15827539,185.0,9.0,12,87,90,England and Wales: 1950-1966
4452.05479452055,2019,2019-10-09,D,L,650000,S11 9NN,E08000019,{965B6D92-2FF8-95E4-E053-6C04A8C07729},15728685,146.0,6.0,11,68,79,England and Wales: 1930-1949
3973.06397306397,2020,2020-11-12,D,L,1180000,S11 9NP,E08000019,{BA558B33-1EF9-76EF-E053-6B04A8C0B4B7},15905511,297.0,7.0,11,66,77,England and Wales: 1967-1975
4018.2270091135,2020,2020-10-12,D,F,970000,S11 9NP,E08000019,{B82222ED-5295-6691-E053-6B04A8C02FB2},15815104,241.4,8.0,11,63,66,England and Wales: 1950-1966
3627.81954887218,2020,2020-06-11,D,F,965000,S11 9NP,E08000019,{B5755FFE-697B-7D01-E053-6C04A8C036B6},15747708,266.0,8.0,11,63,74,England and Wales: 1967-1975
3973.06397306397,2020,2020-11-12,D,F,1180000,S11 9NP,E08000019,{BA558B33-21D2-76EF-E053-6B04A8C0B4B7},15905511,297.0,7.0,11,66,77,England and Wales: 1967-1975
4018.2270091135,2020,2020-10-12,D,L,970000,S11 9NP,E08000019,{B82222ED-8AE0-6691-E053-6B04A8C02FB2},15815104,241.4,8.0,11,63,66,England and Wales: 1950-1966
3807.10659898477,2021,2021-02-19,D,L,750000,S11 9NQ,E08000019,{C3C3F9B6-54D8-362B-E053-6B04A8C03ACC},15915096,197.0,6.0,11,76,80,England and Wales: 1950-1966
3477.27272727273,2020,2020-10-08,D,F,382500,S11 9NR,E08000019,{B82222ED-5244-6691-E053-6B04A8C02FB2},15903884,110.0,5.0,12,63,77,England and Wales: 1930-1949
3191.48936170213,2020,2020-10-26,S,L,300000,S11 9NR,E08000019,{B82222ED-553B-6691-E053-6B04A8C02FB2},15882181,94.0,5.0,12,65,77,England and Wales: 1930-1949
4081.96721311475,2021,2021-02-02,D,F,498000,S11 9NR,E08000019,{CB0035E6-3F72-58AE-E053-6B04A8C091AF},15767662,122.0,6.0,11,63,74,England and Wales: 1930-1949
4012.34567901235,2019,2019-11-29,S,L,325000,S11 9NR,E08000019,{9B361206-BA42-1904-E053-6B04A8C0EEB5},15884400,81.0,5.0,12,53,80,England and Wales: 1930-1949
4105.26315789474,2020,2020-10-29,T,L,390000,S11 9NR,E08000019,{CB0035E6-41BF-58AE-E053-6B04A8C091AF},15771901,95.0,6.0,11,53,82,England and Wales: 1930-1949
4594.01709401709,2021,2021-06-30,D,L,537500,S11 9NR,E08000019,{D707E536-0478-0AD9-E053-6B04A8C067CC},15782264,117.0,6.0,11,57,72,England and Wales: 1930-1949
3841.58415841584,2019,2019-11-22,S,F,388000,S11 9NS,E08000019,{9B361206-BC7B-1904-E053-6B04A8C0EEB5},15854578,101.0,6.0,11,60,75,England and Wales: 1930-1949
3203.00751879699,2020,2020-09-14,S,F,426000,S11 9NS,E08000019,{B32EBB13-EC83-3C99-E053-6C04A8C09CA1},15737820,133.0,6.0,11,60,76,England and Wales: 1930-1949
4000.0,2019,2019-08-05,S,F,404000,S11 9NS,E08000019,{93E6821E-DB17-40FD-E053-6B04A8C0C1DF},15831571,101.0,6.0,11,61,82,England and Wales: 1900-1929
3971.96261682243,2019,2019-02-06,S,L,425000,S11 9NS,E08000019,{85866A65-415C-143F-E053-6B04A8C06A15},15879924,107.0,6.0,11,64,86,England and Wales: 1930-1949
3301.88679245283,2019,2019-10-21,S,L,350000,S11 9NS,E08000019,{965B6D92-2FBF-95E4-E053-6C04A8C07729},15868035,106.0,5.0,12,43,85,England and Wales: 1930-1949
3453.23741007194,2021,2021-03-26,D,F,480000,S11 9NS,E08000019,{C8A3A576-A6F7-0425-E053-6C04A8C0947B},15816142,139.0,7.0,12,68,81,England and Wales: 1930-1949
3925.0,2019,2019-11-14,S,F,392500,S11 9NS,E08000019,{9B361206-BC95-1904-E053-6B04A8C0EEB5},15810681,100.0,5.0,12,67,81,England and Wales: 1930-1949
3395.16129032258,2019,2019-12-19,S,F,421000,S11 9NS,E08000019,{9DBAD222-84A7-6EB3-E053-6B04A8C0F257},15898253,124.0,7.0,11,66,77,England and Wales: 1930-1949
3802.38953157595,2019,2019-11-13,S,F,401000,S11 9NS,E08000019,{98C75472-60E7-72E9-E053-6B04A8C042F0},15808381,105.46,5.0,11,72,73,England and Wales: 1900-1929
2046.63212435233,2020,2020-03-11,D,L,395000,S11 9NT,E08000019,{A71375FD-FC88-7576-E053-6C04A8C0462F},15852038,193.0,10.0,11,62,72,England and Wales: 1930-1949
4369.12751677852,2021,2021-06-21,D,F,651000,S11 9NT,E08000019,{D4D42646-B24B-27F6-E053-6C04A8C0A572},15780433,149.0,8.0,11,55,71,England and Wales: 1930-1949
3207.20720720721,2019,2019-04-12,S,F,356000,S11 9NT,E08000019,{87E1551E-9904-6405-E053-6C04A8C0B2EE},15775224,111.0,6.0,11,26,70,England and Wales: 1900-1929
3333.33333333333,2019,2019-02-25,S,L,380000,S11 9NT,E08000019,{87E1551E-9C24-6405-E053-6C04A8C0B2EE},15855418,114.0,7.0,11,66,80,England and Wales: 1930-1949
3457.44680851064,2021,2021-05-10,S,F,325000,S11 9NT,E08000019,{CB0035E6-3F63-58AE-E053-6B04A8C091AF},15910335,94.0,5.0,11,62,76,England and Wales: 1930-1949
3399.74489795918,2019,2019-10-25,S,L,333175,S11 9NT,E08000019,{9DBAD222-4957-6EB3-E053-6B04A8C0F257},15853039,98.0,5.0,11,56,81,England and Wales: 1930-1949
3238.99371069182,2021,2021-03-05,D,L,515000,S11 9NT,E08000019,{C6209F5F-E0B2-295E-E053-6C04A8C0DDCC},15755951,159.0,7.0,11,51,71,England and Wales: 1930-1949
4000.0,2021,2021-06-30,F,L,700000,S11 9NU,E08000019,{D707E536-049A-0AD9-E053-6B04A8C067CC},15774736,175.0,6.0,11,43,44,England and Wales: 2007 onwards
4619.04761904762,2019,2019-12-06,F,L,485000,S11 9NU,E08000019,{9B361206-BE8B-1904-E053-6B04A8C0EEB5},15739651,105.0,5.0,11,82,84,England and Wales: 2003-2006
4619.04761904762,2021,2021-01-27,F,L,485000,S11 9NU,E08000019,{D22473F6-17A9-7B40-E053-6C04A8C0A630},15899948,105.0,5.0,11,82,84,England and Wales: 2003-2006
4670.32967032967,2021,2021-02-19,F,L,425000,S11 9NU,E08000019,{C18F412B-5E35-81A6-E053-6B04A8C0AD18},15913964,91.0,5.0,11,65,67,England and Wales: 2007-2011
4761.90476190476,2019,2019-03-08,F,L,500000,S11 9NU,E08000019,{87E1551E-9B68-6405-E053-6C04A8C0B2EE},15832018,105.0,5.0,11,77,78,England and Wales: 2003-2006
3006.87285223368,2020,2020-06-26,D,F,875000,S11 9NW,E08000019,{C3C3F9B6-5647-362B-E053-6B04A8C03ACC},15814653,291.0,9.0,11,64,79,England and Wales: 1967-1975
3911.11111111111,2020,2020-06-11,D,F,880000,S11 9NY,E08000019,{AE4D86D4-6CC4-4619-E053-6C04A8C03CD0},15796140,225.0,9.0,12,77,82,England and Wales: 1996-2002
3482.90598290598,2021,2021-01-29,D,F,815000,S11 9NY,E08000019,{BEF7EBBF-59E6-7A76-E053-6B04A8C092F7},15732180,234.0,8.0,11,73,80,England and Wales: 1996-2002
5305.23255813954,2021,2021-03-11,D,F,912500,S11 9NZ,E08000019,{C18F412B-5C95-81A6-E053-6B04A8C0AD18},15909884,172.0,7.0,11,79,85,England and Wales: 2007-2011
4598.21428571429,2022,2022-04-22,D,F,1030000,S11 9NZ,E08000019,{E2D14906-171E-4C2D-E053-6B04A8C0422B},15825073,224.0,8.0,11,66,76,England and Wales: 1991-1995
3696.49805447471,2019,2019-10-25,D,F,950000,S11 9NZ,E08000019,{98C75472-5F1B-72E9-E053-6B04A8C042F0},15892845,257.0,10.0,11,71,76,England and Wales: 1991-1995
3133.33333333333,2020,2020-10-16,S,F,282000,S11 9PA,E08000019,{B82222ED-5223-6691-E053-6B04A8C02FB2},15860211,90.0,5.0,11,66,82,England and Wales: 1930-1949
3637.16814159292,2021,2021-09-03,S,L,411000,S11 9PB,E08000019,{D707E536-01D8-0AD9-E053-6B04A8C067CC},15918205,113.0,5.0,11,70,82,England and Wales: 1930-1949
3580.24691358025,2021,2021-04-26,D,F,580000,S11 9PE,E08000019,{CB0035E6-3ED1-58AE-E053-6B04A8C091AF},15867601,162.0,7.0,11,54,77,England and Wales: 1900-1929
3500.0,2021,2021-09-03,S,L,406000,S11 9PE,E08000019,{D707E536-0512-0AD9-E053-6B04A8C067CC},15784037,116.0,5.0,11,64,75,England and Wales: 1930-1949
2239.26380368098,2019,2019-05-31,S,L,365000,S11 9PE,E08000019,{8CAC1318-B840-0253-E053-6B04A8C08E51},15876503,163.0,7.0,11,62,79,England and Wales: 1900-1929
2657.34265734266,2019,2019-12-19,T,L,380000,S11 9PJ,E08000019,{9DBAD222-43D4-6EB3-E053-6B04A8C0F257},15843548,143.0,6.0,12,48,77,England and Wales: 1900-1929
2984.49612403101,2020,2020-09-25,T,F,385000,S11 9PR,E08000019,{C8A3A576-A877-0425-E053-6C04A8C0947B},15736627,129.0,6.0,11,75,86,England and Wales: 2003-2006
2703.7037037037,2019,2019-10-24,T,L,365000,S11 9PR,E08000019,{9B361206-BE01-1904-E053-6B04A8C0EEB5},15908977,135.0,7.0,11,77,86,England and Wales: 2003-2006
2891.47286821705,2020,2020-04-09,T,L,373000,S11 9PR,E08000019,{A96E4ACC-9534-9205-E053-6C04A8C0DA09},15817202,129.0,6.0,11,75,85,England and Wales: 2003-2006
3225.22522522523,2019,2019-01-31,T,L,358000,S11 9PR,E08000019,{85866A65-454B-143F-E053-6B04A8C06A15},15750181,111.0,6.0,11,77,87,England and Wales: 2003-2006
3428.57142857143,2019,2019-06-10,T,L,360000,S11 9PR,E08000019,{8CAC1318-B9CE-0253-E053-6B04A8C08E51},15849960,105.0,6.0,12,74,86,England and Wales: 2003-2006
2801.52671755725,2019,2019-04-25,T,L,367000,S11 9PR,E08000019,{8CAC1318-BA09-0253-E053-6B04A8C08E51},15818236,131.0,6.0,12,78,87,England and Wales: 2003-2006
3004.78468899522,2019,2019-03-08,D,F,628000,S11 9PS,E08000019,{85866A65-7E90-143F-E053-6B04A8C06A15},15859171,209.0,9.0,11,40,72,England and Wales: 1930-1949
3211.53846153846,2019,2019-10-09,D,L,835000,S11 9PT,E08000019,{9B361206-BC4F-1904-E053-6B04A8C0EEB5},15802410,260.0,9.0,11,56,75,England and Wales: 1900-1929
4060.91370558376,2020,2020-12-16,D,F,800000,S11 9PT,E08000019,{CFC9085D-17C1-9A70-E053-6B04A8C09D6A},15894303,197.0,7.0,11,63,72,England and Wales: 1930-1949
3055.55555555556,2020,2020-02-07,S,F,440000,S11 9PU,E08000019,{9FF0D96A-3294-11ED-E053-6C04A8C06383},15796044,144.0,4.0,12,65,84,England and Wales: before 1900
5436.25925925926,2021,2021-08-20,D,F,733895,S11 9PW,E08000019,{D707E535-FFB1-0AD9-E053-6B04A8C067CC},15909659,135.0,6.0,11,54,75,England and Wales: 1900-1929
3201.21951219512,2020,2020-02-07,D,L,525000,S11 9PY,E08000019,{A2479555-9CAE-74C7-E053-6B04A8C0887D},15796245,164.0,7.0,11,58,79,England and Wales: 1930-1949
3123.96694214876,2019,2019-02-20,S,L,378000,S11 9PY,E08000019,{8F1B26BE-37F9-53DB-E053-6C04A8C03649},15892075,121.0,5.0,11,57,74,England and Wales: 1900-1929
3804.34782608696,2020,2020-01-07,S,L,392000,S11 9PY,E08000019,{9FF0D96A-302D-11ED-E053-6C04A8C06383},15868516,103.04,5.0,11,53,68,England and Wales: 1930-1949
3543.68932038835,2019,2019-11-12,S,L,365000,S11 9PY,E08000019,{98C75472-5EDD-72E9-E053-6B04A8C042F0},15839708,103.0,5.0,11,62,77,England and Wales: 1930-1949
2222.22222222222,2020,2020-02-26,F,L,300000,S11 9QA,E08000019,{A71375FD-E937-7576-E053-6C04A8C0462F},15841201,135.0,5.0,11,73,83,England and Wales: 1967-1975
2680.0,2022,2022-03-04,F,L,335000,S11 9QA,E08000019,{DE2D0CE0-3359-51EE-E053-6C04A8C00671},15843286,125.0,4.0,11,64,76,England and Wales: 1967-1975
2546.58385093168,2020,2020-03-27,F,L,410000,S11 9QA,E08000019,{A96E4ACC-9248-9205-E053-6C04A8C0DA09},15897563,161.0,6.0,12,69,78,England and Wales: 1967-1975
3216.0,2021,2021-05-26,F,L,402000,S11 9QA,E08000019,{CD5A9DCC-5E19-310A-E053-6C04A8C00A1F},15750010,125.0,6.0,12,78,78,England and Wales: 1983-1990
5460.0,2020,2020-12-16,D,F,682500,S11 9QF,E08000019,{BC8936BB-FFF4-0E2C-E053-6C04A8C0DBF4},15856241,125.0,7.0,11,46,82,England and Wales: 1930-1949
2757.35294117647,2021,2021-06-21,D,F,750000,S11 9QL,E08000019,{D4D42646-66E0-27F6-E053-6C04A8C0A572},15899326,272.0,,11,86,91,NO DATA!
4291.0447761194,2021,2021-10-08,D,F,575000,S11 9QL,E08000019,{D22473F6-672E-7B40-E053-6C04A8C0A630},15781488,134.0,5.0,11,57,78,England and Wales: 1967-1975
4527.55905511811,2021,2021-09-03,D,F,575000,S11 9QL,E08000019,{D93B27B1-6AD6-3100-E053-6C04A8C08887},15748699,127.0,7.0,11,56,79,England and Wales: 1950-1966
3458.49802371542,2021,2021-03-19,D,F,875000,S11 9QP,E08000019,{C8A3A576-A62E-0425-E053-6C04A8C0947B},15915192,253.0,8.0,11,70,76,England and Wales: 1983-1990
4520.37037037037,2019,2019-08-05,D,F,610250,S11 9QQ,E08000019,{919FEC06-08CD-9A90-E053-6C04A8C0A300},15893659,135.0,6.0,11,49,72,England and Wales: 1967-1975
3605.36529680365,2020,2020-10-20,D,F,789575,S11 9QR,E08000019,{B82222ED-8AE6-6691-E053-6B04A8C02FB2},15825908,219.0,9.0,12,74,83,England and Wales: 1976-1982
5879.12087912088,2021,2021-03-31,D,F,535000,S11 9QT,E08000019,{C6209F5F-E0A1-295E-E053-6C04A8C0DDCC},15784416,91.0,5.0,11,54,71,England and Wales: 1967-1975
3448.27586206897,2021,2021-06-25,D,F,700000,S11 9QT,E08000019,{D22473F6-1475-7B40-E053-6C04A8C0A630},15831023,203.0,10.0,11,61,74,England and Wales: 1967-1975
2941.17647058824,2020,2020-09-18,D,F,700000,S11 9QT,E08000019,{B5755FFE-674B-7D01-E053-6C04A8C036B6},15866893,238.0,9.0,11,73,80,England and Wales: 1976-1982
4115.22633744856,2021,2021-09-30,D,F,1000000,S11 9QU,E08000019,{D93B27B1-67A1-3100-E053-6C04A8C08887},15919306,243.0,10.0,11,56,68,England and Wales: 1976-1982
3962.65560165975,2020,2020-10-30,D,F,955000,S11 9QU,E08000019,{B5755FFE-6992-7D01-E053-6C04A8C036B6},15768056,241.0,9.0,11,68,75,England and Wales: 1996-2002
4264.70588235294,2021,2021-12-20,D,F,725000,S11 9QW,E08000019,{E073986C-0E8C-2134-E053-6C04A8C0233B},15925591,170.0,7.0,11,55,81,England and Wales: 1967-1975
3624.33862433862,2019,2019-12-20,D,F,685000,S11 9QW,E08000019,{9DBAD222-84DC-6EB3-E053-6B04A8C0F257},15838003,189.0,6.0,11,74,81,England and Wales: 1967-1975
3723.84937238494,2021,2021-09-10,D,F,890000,S11 9QX,E08000019,{D707E536-58CE-0AD9-E053-6B04A8C067CC},15915080,239.0,9.0,11,71,81,England and Wales: 1991-1995
3934.91124260355,2020,2020-12-11,D,F,665000,S11 9QX,E08000019,{BC8936BC-3338-0E2C-E053-6C04A8C0DBF4},15828336,169.0,6.0,11,58,73,England and Wales: 1967-1975
4747.63406940063,2021,2021-01-19,D,F,602000,S11 9QY,E08000019,{C18F412B-5E16-81A6-E053-6B04A8C0AD18},15889289,126.8,4.0,12,70,70,England and Wales: 1976-1982
5782.60869565217,2021,2021-01-13,D,F,665000,S11 9QZ,E08000019,{D4D42646-68BB-27F6-E053-6C04A8C0A572},15817575,115.0,5.0,12,72,85,England and Wales: 1976-1982
5428.30578512397,2021,2021-09-03,D,F,656825,S11 9QZ,E08000019,{D707E536-048F-0AD9-E053-6B04A8C067CC},15830663,121.0,5.0,11,64,80,England and Wales: 1950-1966
3591.16022099447,2020,2020-11-12,D,F,650000,S11 9QZ,E08000019,{BA558B33-2128-76EF-E053-6B04A8C0B4B7},15885664,181.0,7.0,11,64,78,England and Wales: 1976-1982
6895.83333333333,2021,2021-05-10,D,F,662000,S11 9RA,E08000019,{CB0035E6-4082-58AE-E053-6B04A8C091AF},15911618,96.0,4.0,11,58,82,England and Wales: 1967-1975
2666.66666666667,2020,2020-12-18,S,L,536000,S11 9RA,E08000019,{BC8936BC-3337-0E2C-E053-6C04A8C0DBF4},15854542,201.0,8.0,12,75,82,England and Wales: 1930-1949
6260.41666666667,2021,2021-06-21,D,F,601000,S11 9RB,E08000019,{C8A3A576-A7B1-0425-E053-6C04A8C0947B},15908769,96.0,5.0,11,59,84,England and Wales: 1967-1975
3009.43396226415,2020,2020-10-09,S,L,319000,S11 9RD,E08000019,{B5755FFE-6964-7D01-E053-6C04A8C036B6},15809255,106.0,4.0,11,58,81,England and Wales: 1930-1949
3125.0,2020,2020-02-07,S,L,325000,S11 9RD,E08000019,{A2479555-9C8F-74C7-E053-6B04A8C0887D},15787038,104.0,5.0,11,71,84,England and Wales: 1930-1949
3853.93258426966,2021,2021-11-24,S,L,343000,S11 9RD,E08000019,{DE2D0CE0-3365-51EE-E053-6C04A8C00671},15843356,89.0,5.0,11,62,84,England and Wales: 1930-1949
3236.64122137405,2021,2021-06-09,S,L,424000,S11 9RD,E08000019,{D707E535-FFE9-0AD9-E053-6B04A8C067CC},15803441,131.0,6.0,11,70,80,England and Wales: 1900-1929
3115.38461538462,2020,2020-10-16,D,F,405000,S11 9RE,E08000019,{B82222ED-52AB-6691-E053-6B04A8C02FB2},15828171,130.0,6.0,11,68,80,England and Wales: 1930-1949
3115.38461538462,2020,2020-10-16,D,L,405000,S11 9RE,E08000019,{B82222ED-50F1-6691-E053-6B04A8C02FB2},15828171,130.0,6.0,11,68,80,England and Wales: 1930-1949
3818.89763779528,2021,2021-06-29,D,L,485000,S11 9RE,E08000019,{CB0035E6-3D62-58AE-E053-6B04A8C091AF},15872989,127.0,7.0,11,69,83,England and Wales: 1976-1982
3035.4609929078,2021,2021-03-03,D,L,428000,S11 9RE,E08000019,{CB0035E6-4144-58AE-E053-6B04A8C091AF},15912958,141.0,6.0,11,56,74,England and Wales: 1967-1975
2614.4578313253,2019,2019-06-21,F,L,217000,S11 9RF,E08000019,{8F1B26BE-3945-53DB-E053-6C04A8C03649},15767615,83.0,3.0,12,43,74,England and Wales: 1967-1975
2729.41176470588,2019,2019-11-15,F,L,232000,S11 9RF,E08000019,{9DBAD222-44B0-6EB3-E053-6B04A8C0F257},15773588,85.0,4.0,12,49,77,England and Wales: 1967-1975
2433.73493975904,2019,2019-12-02,F,L,202000,S11 9RF,E08000019,{9B361206-BE16-1904-E053-6B04A8C0EEB5},15750708,83.0,4.0,12,62,75,England and Wales: 1967-1975
2746.98795180723,2019,2019-09-13,F,L,228000,S11 9RF,E08000019,{965B6D91-EF42-95E4-E053-6C04A8C07729},15746727,83.0,3.0,12,32,75,England and Wales: 1950-1966
2458.33333333333,2022,2022-04-20,F,L,206500,S11 9RF,E08000019,{E2D14906-16B4-4C2D-E053-6B04A8C0422B},15920083,84.0,3.0,12,26,61,England and Wales: 1967-1975
